sequence,x_pos_mm,angle_deg,measured_radius_mm
1,0.000,180.000,500.035059
2,0.000,178.854,499.967951
3,0.000,176.561,499.993401
4,0.000,175.414,500.019178
5,0.000,174.268,500.063177
6,0.000,171.974,500.043776
7,0.000,170.828,500.033315
8,0.000,169.682,499.996144
9,0.000,168.535,500.039143
10,0.000,166.242,499.990091
11,0.000,165.096,500.044310
12,0.000,163.949,500.058623
13,0.000,161.656,500.024873
14,0.000,160.510,500.041070
15,0.000,159.363,500.032723
16,0.000,157.070,500.038792
17,0.000,155.924,500.044964
18,0.000,154.777,499.986571
19,0.000,152.484,500.050051
20,0.000,151.338,500.049546
21,0.000,150.191,500.024520
22,0.000,149.045,500.036786
23,0.000,146.752,499.997068
24,0.000,145.605,500.043582
25,0.000,144.459,500.007420
26,0.000,142.166,499.962358
27,0.000,141.019,499.983697
28,0.000,139.873,500.007254
29,0.000,137.580,500.036409
30,0.000,136.433,499.963542
31,0.000,135.287,499.953955
32,0.000,132.994,499.956600
33,0.000,131.847,500.042085
34,0.000,130.701,499.956978
35,0.000,129.554,500.028945
36,0.000,127.261,499.991606
37,0.000,126.115,499.987393
38,0.000,124.968,499.949803
39,0.000,122.675,500.037257
40,0.000,121.529,499.970842
41,0.000,120.382,499.987841
42,0.000,118.089,499.987126
43,0.000,116.943,499.959382
44,0.000,115.796,500.037101
45,0.000,113.503,500.043126
46,0.000,112.357,500.010519
47,0.000,111.210,499.988327
48,0.000,110.064,500.042440
49,0.000,107.771,499.964176
50,0.000,106.624,500.042528
51,0.000,105.478,499.971138
52,0.000,103.185,500.054506
53,0.000,102.038,500.054702
54,0.000,100.892,499.982820
55,0.000,98.599,500.033586
56,0.000,97.452,500.008449
57,0.000,96.306,499.988823
58,0.000,94.013,500.073528
59,0.000,92.866,500.031629
60,0.000,91.720,500.058832
61,0.000,90.573,500.037053
62,0.000,88.280,500.036214
63,0.000,87.134,500.057676
64,0.000,85.987,500.024067
65,0.000,83.694,500.007830
66,0.000,82.548,500.017492
67,0.000,81.401,500.000108
68,0.000,79.108,499.975851
69,0.000,77.962,499.982486
70,0.000,76.815,499.974617
71,0.000,74.522,500.002763
72,0.000,73.376,499.976548
73,0.000,72.229,500.031097
74,0.000,69.936,499.994628
75,0.000,68.790,499.974643
76,0.000,67.643,500.021852
77,0.000,66.497,499.961393
78,0.000,64.204,499.961462
79,0.000,63.057,500.005818
80,0.000,61.911,499.993595
81,0.000,59.618,500.035249
82,0.000,58.471,499.962620
83,0.000,57.325,500.006129
84,0.000,55.032,499.978692
85,0.000,53.885,499.947355
86,0.000,52.739,500.010816
87,0.000,50.446,499.969428
88,0.000,49.299,499.983246
89,0.000,48.153,499.978111
90,0.000,47.006,500.026361
91,0.000,44.713,499.994235
92,0.000,43.567,499.954283
93,0.000,42.420,499.991929
94,0.000,40.127,500.030306
95,0.000,38.981,499.982654
96,0.000,37.834,500.022039
97,0.000,35.541,500.005722
98,0.000,34.395,499.962334
99,0.000,33.248,500.013108
100,0.000,30.955,500.006236
101,0.000,29.809,499.986030
102,0.000,28.662,500.033860
103,0.000,27.516,500.013181
104,0.000,25.223,499.990404
105,0.000,24.076,500.014220
106,0.000,22.930,500.018711
107,0.000,20.637,499.980988
108,0.000,19.490,500.028706
109,0.000,18.344,500.026885
110,0.000,16.051,500.032216
111,0.000,14.904,500.048668
112,0.000,13.758,499.994768
113,0.000,11.465,500.001204
114,0.000,10.318,500.000823
115,0.000,9.172,500.024337
116,0.000,8.026,500.017909
117,0.000,5.732,500.022695
118,0.000,4.586,500.019041
119,0.000,3.439,500.015895
120,0.000,1.146,500.045883
121,0.000,0.000,500.062056
122,0.000,0.000,500.030846
123,0.000,1.146,500.002054
124,0.000,3.439,500.008435
125,0.000,4.586,500.008253
126,0.000,5.732,499.964872
127,0.000,8.026,500.043501
128,0.000,9.172,499.967122
129,0.000,10.318,500.001045
130,0.000,11.465,499.981584
131,0.000,13.758,499.960189
132,0.000,14.904,500.001626
133,0.000,16.051,499.973609
134,0.000,18.344,499.984676
135,0.000,19.490,499.973573
136,0.000,20.637,499.986232
137,0.000,22.930,500.004767
138,0.000,24.076,500.028915
139,0.000,25.223,499.984816
140,0.000,27.516,499.989151
141,0.000,28.662,499.998878
142,0.000,29.809,499.986486
143,0.000,30.955,499.991748
144,0.000,33.248,500.030149
145,0.000,34.395,499.960427
146,0.000,35.541,500.045366
147,0.000,37.834,499.984724
148,0.000,38.981,500.013662
149,0.000,40.127,500.041513
150,0.000,42.420,500.048412
151,0.000,43.567,500.020401
152,0.000,44.713,499.999344
153,0.000,47.006,500.036386
154,0.000,48.153,500.009798
155,0.000,49.299,500.031187
156,0.000,50.446,499.984895
157,0.000,52.739,499.990491
158,0.000,53.885,500.058175
159,0.000,55.032,500.036336
160,0.000,57.325,500.006067
161,0.000,58.471,500.039458
162,0.000,59.618,500.052298
163,0.000,61.911,500.018242
164,0.000,63.057,500.058154
165,0.000,64.204,500.016152
166,0.000,66.497,500.004595
167,0.000,67.643,500.012645
168,0.000,68.790,499.977872
169,0.000,69.936,500.043503
170,0.000,72.229,500.012367
171,0.000,73.376,500.006353
172,0.000,74.522,499.972085
173,0.000,76.815,499.991818
174,0.000,77.962,499.998476
175,0.000,79.108,499.966767
176,0.000,81.401,499.974033
177,0.000,82.548,499.958556
178,0.000,83.694,499.960387
179,0.000,85.987,500.030401
180,0.000,87.134,499.953211
181,0.000,88.280,499.988251
182,0.000,90.573,499.994965
183,0.000,91.720,499.989958
184,0.000,92.866,500.006593
185,0.000,94.013,499.976955
186,0.000,96.306,499.989379
187,0.000,97.452,499.987214
188,0.000,98.599,499.990507
189,0.000,100.892,499.947897
190,0.000,102.038,499.980510
191,0.000,103.185,499.952782
192,0.000,105.478,500.040316
193,0.000,106.624,500.027468
194,0.000,107.771,499.970247
195,0.000,110.064,500.019802
196,0.000,111.210,500.036537
197,0.000,112.357,499.994139
198,0.000,113.503,499.963346
199,0.000,115.796,500.054929
200,0.000,116.943,499.986117
201,0.000,118.089,499.996078
202,0.000,120.382,499.982444
203,0.000,121.529,499.979589
204,0.000,122.675,499.974028
205,0.000,124.968,500.046216
206,0.000,126.115,500.044041
207,0.000,127.261,500.008600
208,0.000,129.554,499.991846
209,0.000,130.701,499.993814
210,0.000,131.847,500.043535
211,0.000,132.994,500.038174
212,0.000,135.287,500.044533
213,0.000,136.433,500.072535
214,0.000,137.580,499.984784
215,0.000,139.873,500.077216
216,0.000,141.019,500.016471
217,0.000,142.166,499.984909
218,0.000,144.459,499.981317
219,0.000,145.605,500.047674
220,0.000,146.752,499.984153
221,0.000,149.045,500.062288
222,0.000,150.191,499.970923
223,0.000,151.338,500.025513
224,0.000,152.484,500.030143
225,0.000,154.777,500.010894
226,0.000,155.924,500.005726
227,0.000,157.070,499.957326
228,0.000,159.363,500.018600
229,0.000,160.510,500.036669
230,0.000,161.656,500.017698
231,0.000,163.949,500.016700
232,0.000,165.096,500.044957
233,0.000,166.242,499.997999
234,0.000,168.535,500.033036
235,0.000,169.682,500.005341
236,0.000,170.828,500.035806
237,0.000,171.974,500.025968
238,0.000,174.268,499.959940
239,0.000,175.414,499.972276
240,0.000,176.561,500.015052
241,0.000,178.854,499.964546
242,0.000,180.000,500.002477
243,10.000,180.000,499.957628
244,10.000,178.854,499.973962
245,10.000,176.561,499.992045
246,10.000,175.414,500.011519
247,10.000,174.268,499.961956
248,10.000,171.974,499.967355
249,10.000,170.828,500.014707
250,10.000,169.682,500.047256
251,10.000,168.535,499.990798
252,10.000,166.242,500.062464
253,10.000,165.096,500.010114
254,10.000,163.949,499.982793
255,10.000,161.656,500.012879
256,10.000,160.510,500.006936
257,10.000,159.363,500.074379
258,10.000,157.070,499.988183
259,10.000,155.924,500.007441
260,10.000,154.777,499.984950
261,10.000,152.484,499.980492
262,10.000,151.338,500.078453
263,10.000,150.191,500.038997
264,10.000,149.045,499.989870
265,10.000,146.752,500.074048
266,10.000,145.605,500.069901
267,10.000,144.459,500.001297
268,10.000,142.166,499.984473
269,10.000,141.019,500.024947
270,10.000,139.873,500.020306
271,10.000,137.580,499.993003
272,10.000,136.433,499.977891
273,10.000,135.287,499.990629
274,10.000,132.994,500.030171
275,10.000,131.847,500.049461
276,10.000,130.701,500.003233
277,10.000,129.554,500.029958
278,10.000,127.261,500.008467
279,10.000,126.115,500.017474
280,10.000,124.968,500.017154
281,10.000,122.675,500.008971
282,10.000,121.529,499.980501
283,10.000,120.382,500.032120
284,10.000,118.089,499.955256
285,10.000,116.943,500.023387
286,10.000,115.796,500.016922
287,10.000,113.503,499.969539
288,10.000,112.357,499.959821
289,10.000,111.210,500.035303
290,10.000,110.064,500.038535
291,10.000,107.771,500.036967
292,10.000,106.624,500.031837
293,10.000,105.478,500.013588
294,10.000,103.185,500.004540
295,10.000,102.038,500.028585
296,10.000,100.892,500.024902
297,10.000,98.599,499.991535
298,10.000,97.452,499.958223
299,10.000,96.306,500.003199
300,10.000,94.013,499.981984
301,10.000,92.866,500.021306
302,10.000,91.720,499.988223
303,10.000,90.573,500.000444
304,10.000,88.280,500.052476
305,10.000,87.134,499.987233
306,10.000,85.987,500.006070
307,10.000,83.694,500.030252
308,10.000,82.548,500.056873
309,10.000,81.401,499.990292
310,10.000,79.108,500.022923
311,10.000,77.962,500.003344
312,10.000,76.815,500.041232
313,10.000,74.522,500.048763
314,10.000,73.376,500.075474
315,10.000,72.229,500.003293
316,10.000,69.936,499.984947
317,10.000,68.790,500.070999
318,10.000,67.643,499.999032
319,10.000,66.497,500.026826
320,10.000,64.204,500.067984
321,10.000,63.057,500.022825
322,10.000,61.911,500.040585
323,10.000,59.618,500.023541
324,10.000,58.471,500.038897
325,10.000,57.325,500.037686
326,10.000,55.032,499.995742
327,10.000,53.885,499.977282
328,10.000,52.739,500.019631
329,10.000,50.446,499.997831
330,10.000,49.299,500.013877
331,10.000,48.153,500.037600
332,10.000,47.006,499.982605
333,10.000,44.713,500.039359
334,10.000,43.567,500.031626
335,10.000,42.420,499.953737
336,10.000,40.127,499.949442
337,10.000,38.981,500.025387
338,10.000,37.834,499.976541
339,10.000,35.541,500.031158
340,10.000,34.395,500.003369
341,10.000,33.248,500.002622
342,10.000,30.955,500.012997
343,10.000,29.809,499.952246
344,10.000,28.662,500.027890
345,10.000,27.516,499.971401
346,10.000,25.223,499.976183
347,10.000,24.076,499.997848
348,10.000,22.930,499.997903
349,10.000,20.637,500.002810
350,10.000,19.490,500.002282
351,10.000,18.344,499.969580
352,10.000,16.051,500.037517
353,10.000,14.904,500.013426
354,10.000,13.758,500.012340
355,10.000,11.465,500.031883
356,10.000,10.318,499.987282
357,10.000,9.172,499.985765
358,10.000,8.026,500.074263
359,10.000,5.732,499.986903
360,10.000,4.586,500.025529
361,10.000,3.439,499.988536
362,10.000,1.146,500.030805
363,10.000,0.000,500.006051
364,20.000,0.000,500.008520
365,20.000,1.146,500.075240
366,20.000,3.439,500.001989
367,20.000,4.586,499.985432
368,20.000,5.732,500.067141
369,20.000,8.026,499.991589
370,20.000,9.172,500.045303
371,20.000,10.318,500.047864
372,20.000,11.465,499.970144
373,20.000,13.758,500.054418
374,20.000,14.904,500.048913
375,20.000,16.051,499.976021
376,20.000,18.344,500.026388
377,20.000,19.490,499.964622
378,20.000,20.637,499.956324
379,20.000,22.930,500.019645
380,20.000,24.076,500.006859
381,20.000,25.223,499.993518
382,20.000,27.516,500.044061
383,20.000,28.662,500.027891
384,20.000,29.809,499.951570
385,20.000,30.955,499.943276
386,20.000,33.248,499.975000
387,20.000,34.395,500.024841
388,20.000,35.541,499.942795
389,20.000,37.834,500.025363
390,20.000,38.981,499.986964
391,20.000,40.127,500.038338
392,20.000,42.420,500.034152
393,20.000,43.567,499.993629
394,20.000,44.713,500.003750
395,20.000,47.006,499.965892
396,20.000,48.153,500.021865
397,20.000,49.299,499.981522
398,20.000,50.446,500.010244
399,20.000,52.739,500.043840
400,20.000,53.885,500.034088
401,20.000,55.032,500.022776
402,20.000,57.325,500.044216
403,20.000,58.471,500.027376
404,20.000,59.618,500.028935
405,20.000,61.911,500.068313
406,20.000,63.057,500.028555
407,20.000,64.204,500.041249
408,20.000,66.497,500.053835
409,20.000,67.643,500.020226
410,20.000,68.790,500.074261
411,20.000,69.936,500.075206
412,20.000,72.229,500.010407
413,20.000,73.376,500.013585
414,20.000,74.522,500.020730
415,20.000,76.815,499.985252
416,20.000,77.962,500.014742
417,20.000,79.108,500.041239
418,20.000,81.401,500.001821
419,20.000,82.548,500.071083
420,20.000,83.694,500.010652
421,20.000,85.987,499.972355
422,20.000,87.134,500.039570
423,20.000,88.280,499.988488
424,20.000,90.573,500.058491
425,20.000,91.720,500.027967
426,20.000,92.866,500.038397
427,20.000,94.013,500.001508
428,20.000,96.306,499.976821
429,20.000,97.452,499.987712
430,20.000,98.599,499.966222
431,20.000,100.892,499.962041
432,20.000,102.038,499.989853
433,20.000,103.185,500.016288
434,20.000,105.478,500.035181
435,20.000,106.624,499.950934
436,20.000,107.771,500.018548
437,20.000,110.064,499.951210
438,20.000,111.210,499.981346
439,20.000,112.357,500.038162
440,20.000,113.503,499.969336
441,20.000,115.796,500.031746
442,20.000,116.943,499.970635
443,20.000,118.089,499.992682
444,20.000,120.382,500.040291
445,20.000,121.529,500.012084
446,20.000,122.675,500.018904
447,20.000,124.968,500.052068
448,20.000,126.115,499.982001
449,20.000,127.261,499.963145
450,20.000,129.554,499.982705
451,20.000,130.701,500.018520
452,20.000,131.847,500.042473
453,20.000,132.994,500.032979
454,20.000,135.287,500.021598
455,20.000,136.433,499.977245
456,20.000,137.580,500.000934
457,20.000,139.873,500.072009
458,20.000,141.019,500.034229
459,20.000,142.166,500.027848
460,20.000,144.459,500.063898
461,20.000,145.605,500.009849
462,20.000,146.752,499.996715
463,20.000,149.045,500.024055
464,20.000,150.191,500.007725
465,20.000,151.338,500.006612
466,20.000,152.484,499.999690
467,20.000,154.777,500.076588
468,20.000,155.924,499.986815
469,20.000,157.070,500.022491
470,20.000,159.363,500.021812
471,20.000,160.510,499.996749
472,20.000,161.656,499.991212
473,20.000,163.949,500.053443
474,20.000,165.096,500.057078
475,20.000,166.242,500.042372
476,20.000,168.535,500.022990
477,20.000,169.682,499.976769
478,20.000,170.828,499.983582
479,20.000,171.974,499.958920
480,20.000,174.268,499.973511
481,20.000,175.414,499.971973
482,20.000,176.561,500.042899
483,20.000,178.854,500.026349
484,20.000,180.000,500.042103
485,30.000,180.000,500.001875
486,30.000,178.854,500.008788
487,30.000,176.561,500.013525
488,30.000,175.414,499.950227
489,30.000,174.268,499.957192
490,30.000,171.974,499.943072
491,30.000,170.828,499.993462
492,30.000,169.682,499.990637
493,30.000,168.535,499.997610
494,30.000,166.242,499.951191
495,30.000,165.096,500.035303
496,30.000,163.949,499.954234
497,30.000,161.656,500.051546
498,30.000,160.510,499.994710
499,30.000,159.363,500.025672
500,30.000,157.070,500.053949
501,30.000,155.924,499.977075
502,30.000,154.777,500.004738
503,30.000,152.484,500.004592
504,30.000,151.338,500.064154
505,30.000,150.191,499.975173
506,30.000,149.045,500.044786
507,30.000,146.752,500.055938
508,30.000,145.605,500.002883
509,30.000,144.459,499.979024
510,30.000,142.166,500.037707
511,30.000,141.019,499.999113
512,30.000,139.873,500.057464
513,30.000,137.580,500.064830
514,30.000,136.433,500.030878
515,30.000,135.287,500.021564
516,30.000,132.994,500.063957
517,30.000,131.847,500.015090
518,30.000,130.701,500.063053
519,30.000,129.554,499.994260
520,30.000,127.261,500.037527
521,30.000,126.115,500.034151
522,30.000,124.968,499.970793
523,30.000,122.675,500.047056
524,30.000,121.529,500.055133
525,30.000,120.382,500.042085
526,30.000,118.089,500.000927
527,30.000,116.943,500.026047
528,30.000,115.796,499.963401
529,30.000,113.503,499.985480
530,30.000,112.357,499.977740
531,30.000,111.210,499.959873
532,30.000,110.064,500.029236
533,30.000,107.771,499.976918
534,30.000,106.624,499.979636
535,30.000,105.478,499.978255
536,30.000,103.185,499.971522
537,30.000,102.038,500.038609
538,30.000,100.892,500.024416
539,30.000,98.599,499.985660
540,30.000,97.452,499.970773
541,30.000,96.306,499.985837
542,30.000,94.013,499.999642
543,30.000,92.866,499.988635
544,30.000,91.720,499.985048
545,30.000,90.573,499.967855
546,30.000,88.280,499.984879
547,30.000,87.134,499.968261
548,30.000,85.987,499.989017
549,30.000,83.694,499.961909
550,30.000,82.548,500.026063
551,30.000,81.401,499.965245
552,30.000,79.108,500.014061
553,30.000,77.962,499.994232
554,30.000,76.815,500.022884
555,30.000,74.522,500.027641
556,30.000,73.376,500.058609
557,30.000,72.229,500.067997
558,30.000,69.936,500.009804
559,30.000,68.790,500.019853
560,30.000,67.643,500.065908
561,30.000,66.497,500.070007
562,30.000,64.204,500.028831
563,30.000,63.057,499.983679
564,30.000,61.911,500.079569
565,30.000,59.618,500.019819
566,30.000,58.471,500.040857
567,30.000,57.325,500.028438
568,30.000,55.032,500.029700
569,30.000,53.885,500.005193
570,30.000,52.739,500.005280
571,30.000,50.446,500.061628
572,30.000,49.299,499.990273
573,30.000,48.153,499.992676
574,30.000,47.006,500.054564
575,30.000,44.713,500.037751
576,30.000,43.567,500.032414
577,30.000,42.420,500.047535
578,30.000,40.127,500.012835
579,30.000,38.981,499.961213
580,30.000,37.834,500.006918
581,30.000,35.541,499.955072
582,30.000,34.395,499.968501
583,30.000,33.248,500.022132
584,30.000,30.955,500.039110
585,30.000,29.809,499.943836
586,30.000,28.662,500.030858
587,30.000,27.516,500.019948
588,30.000,25.223,499.986811
589,30.000,24.076,500.013693
590,30.000,22.930,500.015895
591,30.000,20.637,500.002709
592,30.000,19.490,499.965831
593,30.000,18.344,500.019437
594,30.000,16.051,500.046487
595,30.000,14.904,499.959806
596,30.000,13.758,499.956823
597,30.000,11.465,499.985151
598,30.000,10.318,499.965447
599,30.000,9.172,499.966879
600,30.000,8.026,500.007836
601,30.000,5.732,499.987048
602,30.000,4.586,499.997697
603,30.000,3.439,500.064279
604,30.000,1.146,500.034715
605,30.000,0.000,499.990171
606,40.000,0.000,500.051961
607,40.000,1.146,500.011643
608,40.000,3.439,499.979256
609,40.000,4.586,499.990814
610,40.000,5.732,500.008166
611,40.000,8.026,500.076641
612,40.000,9.172,500.014743
613,40.000,10.318,500.003482
614,40.000,11.465,500.049852
615,40.000,13.758,500.036885
616,40.000,14.904,500.010094
617,40.000,16.051,500.071907
618,40.000,18.344,500.032999
619,40.000,19.490,500.047801
620,40.000,20.637,500.067380
621,40.000,22.930,500.011416
622,40.000,24.076,499.973344
623,40.000,25.223,500.051576
624,40.000,27.516,499.986011
625,40.000,28.662,499.984087
626,40.000,29.809,500.036972
627,40.000,30.955,499.963666
628,40.000,33.248,500.015697
629,40.000,34.395,500.048451
630,40.000,35.541,500.017370
631,40.000,37.834,500.000211
632,40.000,38.981,499.974593
633,40.000,40.127,500.035799
634,40.000,42.420,499.977093
635,40.000,43.567,500.032288
636,40.000,44.713,499.963061
637,40.000,47.006,499.961664
638,40.000,48.153,499.994257
639,40.000,49.299,500.009910
640,40.000,50.446,500.022263
641,40.000,52.739,499.966822
642,40.000,53.885,499.994675
643,40.000,55.032,500.023696
644,40.000,57.325,499.977506
645,40.000,58.471,499.994425
646,40.000,59.618,500.015974
647,40.000,61.911,499.979653
648,40.000,63.057,500.038622
649,40.000,64.204,499.990686
650,40.000,66.497,500.039023
651,40.000,67.643,500.045481
652,40.000,68.790,500.011897
653,40.000,69.936,500.055932
654,40.000,72.229,499.973165
655,40.000,73.376,499.989325
656,40.000,74.522,499.998990
657,40.000,76.815,500.012414
658,40.000,77.962,500.035540
659,40.000,79.108,500.019268
660,40.000,81.401,500.040151
661,40.000,82.548,500.042924
662,40.000,83.694,500.047947
663,40.000,85.987,499.988457
664,40.000,87.134,500.024600
665,40.000,88.280,500.061299
666,40.000,90.573,500.028497
667,40.000,91.720,500.045407
668,40.000,92.866,499.975437
669,40.000,94.013,499.974077
670,40.000,96.306,500.016570
671,40.000,97.452,500.032639
672,40.000,98.599,500.047366
673,40.000,100.892,500.040755
674,40.000,102.038,499.974793
675,40.000,103.185,500.017301
676,40.000,105.478,500.006068
677,40.000,106.624,499.984078
678,40.000,107.771,499.960257
679,40.000,110.064,499.996025
680,40.000,111.210,499.992493
681,40.000,112.357,499.967670
682,40.000,113.503,500.029632
683,40.000,115.796,500.010092
684,40.000,116.943,500.032955
685,40.000,118.089,499.988376
686,40.000,120.382,500.000027
687,40.000,121.529,499.950597
688,40.000,122.675,499.983895
689,40.000,124.968,499.966086
690,40.000,126.115,499.969434
691,40.000,127.261,499.963365
692,40.000,129.554,500.007110
693,40.000,130.701,499.985761
694,40.000,131.847,500.034405
695,40.000,132.994,499.968305
696,40.000,135.287,499.953311
697,40.000,136.433,499.961747
698,40.000,137.580,499.987794
699,40.000,139.873,500.042179
700,40.000,141.019,500.043164
701,40.000,142.166,499.974718
702,40.000,144.459,499.985854
703,40.000,145.605,500.031431
704,40.000,146.752,499.993204
705,40.000,149.045,500.036087
706,40.000,150.191,500.040493
707,40.000,151.338,500.011009
708,40.000,152.484,500.061248
709,40.000,154.777,499.998276
710,40.000,155.924,500.034436
711,40.000,157.070,499.993061
712,40.000,159.363,499.986008
713,40.000,160.510,500.007929
714,40.000,161.656,499.990637
715,40.000,163.949,500.042401
716,40.000,165.096,500.009836
717,40.000,166.242,500.013280
718,40.000,168.535,500.009503
719,40.000,169.682,500.042802
720,40.000,170.828,500.064146
721,40.000,171.974,499.999598
722,40.000,174.268,500.057531
723,40.000,175.414,500.038344
724,40.000,176.561,500.039543
725,40.000,178.854,500.010043
726,40.000,180.000,500.020050
727,50.000,180.000,500.034568
728,50.000,178.854,499.984462
729,50.000,176.561,499.990846
730,50.000,175.414,499.988376
731,50.000,174.268,500.044675
732,50.000,171.974,500.026714
733,50.000,170.828,499.948857
734,50.000,169.682,500.024954
735,50.000,168.535,499.952186
736,50.000,166.242,500.000826
737,50.000,165.096,499.972355
738,50.000,163.949,499.943187
739,50.000,161.656,500.017818
740,50.000,160.510,499.946074
741,50.000,159.363,500.023521
742,50.000,157.070,500.036430
743,50.000,155.924,500.013197
744,50.000,154.777,500.006109
745,50.000,152.484,500.004725
746,50.000,151.338,500.042505
747,50.000,150.191,499.987363
748,50.000,149.045,499.986480
749,50.000,146.752,499.966770
750,50.000,145.605,499.976740
751,50.000,144.459,500.059314
752,50.000,142.166,500.021635
753,50.000,141.019,500.057916
754,50.000,139.873,500.052175
755,50.000,137.580,500.012365
756,50.000,136.433,499.980269
757,50.000,135.287,500.006494
758,50.000,132.994,500.032744
759,50.000,131.847,500.006656
760,50.000,130.701,500.034451
761,50.000,129.554,500.044227
762,50.000,127.261,499.981382
763,50.000,126.115,500.019910
764,50.000,124.968,499.984323
765,50.000,122.675,500.064895
766,50.000,121.529,500.017626
767,50.000,120.382,500.064789
768,50.000,118.089,500.043437
769,50.000,116.943,500.037574
770,50.000,115.796,500.033734
771,50.000,113.503,500.026091
772,50.000,112.357,499.971162
773,50.000,111.210,500.019663
774,50.000,110.064,500.027374
775,50.000,107.771,499.987896
776,50.000,106.624,499.993058
777,50.000,105.478,499.964654
778,50.000,103.185,499.971241
779,50.000,102.038,499.961410
780,50.000,100.892,499.978920
781,50.000,98.599,499.977010
