sequence,x_pos_mm,angle_deg,measured_radius_mm
782,50.000,97.452,500.034068
783,50.000,96.306,499.989316
784,50.000,94.013,499.994447
785,50.000,92.866,499.960943
786,50.000,91.720,500.016803
787,50.000,90.573,499.953738
788,50.000,88.280,499.990439
789,50.000,87.134,499.972182
790,50.000,85.987,499.976252
791,50.000,83.694,500.033834
792,50.000,82.548,500.015476
793,50.000,81.401,500.017857
794,50.000,79.108,500.020951
795,50.000,77.962,499.991937
796,50.000,76.815,500.001176
797,50.000,74.522,499.957421
798,50.000,73.376,500.022709
799,50.000,72.229,500.036836
800,50.000,69.936,500.037696
801,50.000,68.790,500.021115
802,50.000,67.643,499.989868
803,50.000,66.497,500.002707
804,50.000,64.204,499.996282
805,50.000,63.057,500.003460
806,50.000,61.911,500.073356
807,50.000,59.618,500.058495
808,50.000,58.471,500.002658
809,50.000,57.325,500.017710
810,50.000,55.032,500.006750
811,50.000,53.885,500.004534
812,50.000,52.739,500.008607
813,50.000,50.446,500.049401
814,50.000,49.299,500.034596
815,50.000,48.153,500.034077
816,50.000,47.006,500.042479
817,50.000,44.713,500.006523
818,50.000,43.567,500.026837
819,50.000,42.420,500.035031
820,50.000,40.127,500.031144
821,50.000,38.981,500.014424
822,50.000,37.834,500.056988
823,50.000,35.541,500.029887
824,50.000,34.395,500.047893
825,50.000,33.248,500.032449
826,50.000,30.955,500.032356
827,50.000,29.809,499.992520
828,50.000,28.662,499.959877
829,50.000,27.516,500.041880
830,50.000,25.223,500.023038
831,50.000,24.076,499.988578
832,50.000,22.930,500.002341
833,50.000,20.637,499.968004
834,50.000,19.490,499.959764
835,50.000,18.344,499.980729
836,50.000,16.051,500.001030
837,50.000,14.904,499.970557
838,50.000,13.758,499.979330
839,50.000,11.465,500.034450
840,50.000,10.318,500.029964
841,50.000,9.172,500.006438
842,50.000,8.026,499.957819
843,50.000,5.732,499.989476
844,50.000,4.586,500.006421
845,50.000,3.439,499.979897
846,50.000,1.146,499.972119
847,50.000,0.000,500.052770
848,60.000,0.000,500.041117
849,60.000,1.146,499.965500
850,60.000,3.439,500.023092
851,60.000,4.586,499.975772
852,60.000,5.732,500.061411
853,60.000,8.026,500.055377
854,60.000,9.172,500.066593
855,60.000,10.318,500.008252
856,60.000,11.465,499.986832
857,60.000,13.758,499.998497
858,60.000,14.904,500.073003
859,60.000,16.051,500.008071
860,60.000,18.344,499.985206
861,60.000,19.490,499.999187
862,60.000,20.637,500.064273
863,60.000,22.930,499.998185
864,60.000,24.076,500.044673
865,60.000,25.223,500.076195
866,60.000,27.516,500.048817
867,60.000,28.662,500.026466
868,60.000,29.809,500.014158
869,60.000,30.955,500.011921
870,60.000,33.248,499.999374
871,60.000,34.395,500.021764
872,60.000,35.541,500.044345
873,60.000,37.834,500.014468
874,60.000,38.981,499.994979
875,60.000,40.127,500.024014
876,60.000,42.420,500.040060
877,60.000,43.567,500.040851
878,60.000,44.713,499.995918
879,60.000,47.006,500.026094
880,60.000,48.153,500.033934
881,60.000,49.299,500.020266
882,60.000,50.446,499.985197
883,60.000,52.739,499.995692
884,60.000,53.885,499.981741
885,60.000,55.032,499.949114
886,60.000,57.325,499.993019
887,60.000,58.471,499.947370
888,60.000,59.618,500.031797
889,60.000,61.911,499.943615
890,60.000,63.057,499.950789
891,60.000,64.204,499.961335
892,60.000,66.497,499.959379
893,60.000,67.643,499.968924
894,60.000,68.790,499.976298
895,60.000,69.936,499.980652
896,60.000,72.229,499.978245
897,60.000,73.376,500.017039
898,60.000,74.522,500.041838
899,60.000,76.815,499.986700
900,60.000,77.962,500.029110
901,60.000,79.108,500.060853
902,60.000,81.401,500.028232
903,60.000,82.548,499.972849
904,60.000,83.694,500.010696
905,60.000,85.987,500.045059
906,60.000,87.134,500.066579
907,60.000,88.280,500.053971
908,60.000,90.573,499.989748
909,60.000,91.720,500.048947
910,60.000,92.866,500.071136
911,60.000,94.013,500.063817
912,60.000,96.306,500.077975
913,60.000,97.452,500.020952
914,60.000,98.599,500.075687
915,60.000,100.892,500.079081
916,60.000,102.038,499.990778
917,60.000,103.185,500.047185
918,60.000,105.478,499.979518
919,60.000,106.624,499.976284
920,60.000,107.771,499.987346
921,60.000,110.064,500.064785
922,60.000,111.210,499.977684
923,60.000,112.357,500.058349
924,60.000,113.503,500.015241
925,60.000,115.796,499.984123
926,60.000,116.943,500.003107
927,60.000,118.089,499.991924
928,60.000,120.382,499.972443
929,60.000,121.529,500.044175
930,60.000,122.675,500.005766
931,60.000,124.968,499.969371
932,60.000,126.115,499.960380
933,60.000,127.261,500.025969
934,60.000,129.554,500.039909
935,60.000,130.701,499.993470
936,60.000,131.847,499.990843
937,60.000,132.994,500.008442
938,60.000,135.287,499.984953
939,60.000,136.433,500.017748
940,60.000,137.580,500.027065
941,60.000,139.873,500.024254
942,60.000,141.019,499.957075
943,60.000,142.166,500.009889
944,60.000,144.459,500.017473
945,60.000,145.605,499.969588
946,60.000,146.752,499.961398
947,60.000,149.045,500.007460
948,60.000,150.191,500.047294
949,60.000,151.338,500.023274
950,60.000,152.484,499.997887
951,60.000,154.777,499.971782
952,60.000,155.924,500.031342
953,60.000,157.070,499.992172
954,60.000,159.363,499.973688
955,60.000,160.510,500.042246
956,60.000,161.656,500.042060
957,60.000,163.949,500.068730
958,60.000,165.096,499.980874
959,60.000,166.242,500.063360
960,60.000,168.535,499.986700
961,60.000,169.682,500.062013
962,60.000,170.828,500.034778
963,60.000,171.974,500.036728
964,60.000,174.268,500.009151
965,60.000,175.414,500.015908
966,60.000,176.561,500.006092
967,60.000,178.854,499.997224
968,60.000,180.000,500.064008
969,70.000,180.000,500.064879
970,70.000,178.854,500.007553
971,70.000,176.561,500.017059
972,70.000,175.414,500.027098
973,70.000,174.268,500.047372
974,70.000,171.974,500.057040
975,70.000,170.828,499.996750
976,70.000,169.682,499.997468
977,70.000,168.535,500.023893
978,70.000,166.242,499.998155
979,70.000,165.096,499.969264
980,70.000,163.949,500.036883
981,70.000,161.656,499.950227
982,70.000,160.510,500.008618
983,70.000,159.363,500.035873
984,70.000,157.070,499.950633
985,70.000,155.924,500.025484
986,70.000,154.777,499.944170
987,70.000,152.484,499.952080
988,70.000,151.338,499.957282
989,70.000,150.191,499.981825
990,70.000,149.045,500.029304
991,70.000,146.752,500.038950
992,70.000,145.605,500.012657
993,70.000,144.459,499.947952
994,70.000,142.166,499.966883
995,70.000,141.019,499.954926
996,70.000,139.873,500.001692
997,70.000,137.580,499.995915
998,70.000,136.433,500.030521
999,70.000,135.287,499.990242
1000,70.000,132.994,500.030746
1001,70.000,131.847,500.056829
1002,70.000,130.701,500.052446
1003,70.000,129.554,500.010451
1004,70.000,127.261,499.993362
1005,70.000,126.115,500.057258
1006,70.000,124.968,500.071267
1007,70.000,122.675,500.060168
1008,70.000,121.529,500.065232
1009,70.000,120.382,499.987244
1010,70.000,118.089,500.044354
1011,70.000,116.943,500.000707
1012,70.000,115.796,500.005547
1013,70.000,113.503,500.063838
1014,70.000,112.357,500.023115
1015,70.000,111.210,500.013230
1016,70.000,110.064,500.027611
1017,70.000,107.771,499.979286
1018,70.000,106.624,499.995640
1019,70.000,105.478,499.997158
1020,70.000,103.185,499.980213
1021,70.000,102.038,500.015790
1022,70.000,100.892,499.990295
1023,70.000,98.599,500.063921
1024,70.000,97.452,499.993963
1025,70.000,96.306,500.034578
1026,70.000,94.013,499.999039
1027,70.000,92.866,500.032717
1028,70.000,91.720,499.974378
1029,70.000,90.573,499.990879
1030,70.000,88.280,499.964554
1031,70.000,87.134,499.971805
1032,70.000,85.987,500.017843
1033,70.000,83.694,500.004044
1034,70.000,82.548,499.949332
1035,70.000,81.401,500.006394
1036,70.000,79.108,500.005920
1037,70.000,77.962,499.952896
1038,70.000,76.815,499.974384
1039,70.000,74.522,500.019683
1040,70.000,73.376,499.974335
1041,70.000,72.229,500.022743
1042,70.000,69.936,500.030405
1043,70.000,68.790,499.945276
1044,70.000,67.643,499.954111
1045,70.000,66.497,499.987344
1046,70.000,64.204,499.995254
1047,70.000,63.057,500.015237
1048,70.000,61.911,500.025523
1049,70.000,59.618,500.056548
1050,70.000,58.471,500.017131
1051,70.000,57.325,500.035490
1052,70.000,55.032,500.007694
1053,70.000,53.885,500.057029
1054,70.000,52.739,500.049073
1055,70.000,50.446,500.056912
1056,70.000,49.299,500.047621
1057,70.000,48.153,500.011331
1058,70.000,47.006,500.070571
1059,70.000,44.713,500.048963
1060,70.000,43.567,500.005838
1061,70.000,42.420,499.997611
1062,70.000,40.127,500.063355
1063,70.000,38.981,500.072216
1064,70.000,37.834,500.064209
1065,70.000,35.541,500.022365
1066,70.000,34.395,499.985605
1067,70.000,33.248,500.056239
1068,70.000,30.955,500.056586
1069,70.000,29.809,500.002902
1070,70.000,28.662,499.996414
1071,70.000,27.516,500.038346
1072,70.000,25.223,499.983173
1073,70.000,24.076,500.011921
1074,70.000,22.930,499.987766
1075,70.000,20.637,500.043989
1076,70.000,19.490,500.027660
1077,70.000,18.344,500.042035
1078,70.000,16.051,499.972773
1079,70.000,14.904,500.047586
1080,70.000,13.758,499.971730
1081,70.000,11.465,500.007409
1082,70.000,10.318,499.957945
1083,70.000,9.172,499.970777
1084,70.000,8.026,499.953293
1085,70.000,5.732,499.991837
1086,70.000,4.586,499.947988
1087,70.000,3.439,500.032705
1088,70.000,1.146,500.013994
1089,70.000,0.000,500.034531
1090,80.000,0.000,500.034139
1091,80.000,1.146,500.037568
1092,80.000,3.439,499.986200
1093,80.000,4.586,499.956587
1094,80.000,5.732,500.013906
1095,80.000,8.026,500.005464
1096,80.000,9.172,500.001130
1097,80.000,10.318,500.043961
1098,80.000,11.465,499.974970
1099,80.000,13.758,499.983396
1100,80.000,14.904,499.987336
1101,80.000,16.051,500.016092
1102,80.000,18.344,500.015637
1103,80.000,19.490,499.991113
1104,80.000,20.637,500.019325
1105,80.000,22.930,500.026408
1106,80.000,24.076,500.040158
1107,80.000,25.223,500.046438
1108,80.000,27.516,500.033132
1109,80.000,28.662,500.013266
1110,80.000,29.809,500.022664
1111,80.000,30.955,499.987746
1112,80.000,33.248,500.021065
1113,80.000,34.395,500.003206
1114,80.000,35.541,500.046705
1115,80.000,37.834,499.985286
1116,80.000,38.981,500.053645
1117,80.000,40.127,500.038883
1118,80.000,42.420,500.040500
1119,80.000,43.567,499.993678
1120,80.000,44.713,500.058354
1121,80.000,47.006,500.006220
1122,80.000,48.153,500.058687
1123,80.000,49.299,499.987854
1124,80.000,50.446,500.034306
1125,80.000,52.739,500.000258
1126,80.000,53.885,500.054408
1127,80.000,55.032,499.996832
1128,80.000,57.325,500.026299
1129,80.000,58.471,500.037378
1130,80.000,59.618,500.003696
1131,80.000,61.911,500.007736
1132,80.000,63.057,499.958253
1133,80.000,64.204,500.018152
1134,80.000,66.497,500.007866
1135,80.000,67.643,500.026733
1136,80.000,68.790,499.984049
1137,80.000,69.936,500.016691
1138,80.000,72.229,499.959444
1139,80.000,73.376,500.009060
1140,80.000,74.522,500.004819
1141,80.000,76.815,500.034612
1142,80.000,77.962,500.010971
1143,80.000,79.108,499.958381
1144,80.000,81.401,499.958799
1145,80.000,82.548,500.001074
1146,80.000,83.694,499.986668
1147,80.000,85.987,500.012451
1148,80.000,87.134,499.961309
1149,80.000,88.280,499.982418
1150,80.000,90.573,500.004266
1151,80.000,91.720,499.980750
1152,80.000,92.866,500.037668
1153,80.000,94.013,499.978519
1154,80.000,96.306,500.045131
1155,80.000,97.452,500.014870
1156,80.000,98.599,500.007214
1157,80.000,100.892,500.059556
1158,80.000,102.038,499.993699
1159,80.000,103.185,500.074188
1160,80.000,105.478,500.070673
1161,80.000,106.624,500.026019
1162,80.000,107.771,500.061988
1163,80.000,110.064,500.070558
1164,80.000,111.210,500.068084
1165,80.000,112.357,500.032897
1166,80.000,113.503,500.030276
1167,80.000,115.796,500.007694
1168,80.000,116.943,500.013572
1169,80.000,118.089,500.057698
1170,80.000,120.382,500.072526
1171,80.000,121.529,500.013223
1172,80.000,122.675,500.063242
1173,80.000,124.968,499.999598
1174,80.000,126.115,499.978542
1175,80.000,127.261,500.031162
1176,80.000,129.554,499.969839
1177,80.000,130.701,499.973870
1178,80.000,131.847,500.023447
1179,80.000,132.994,500.044392
1180,80.000,135.287,500.043553
1181,80.000,136.433,500.014473
1182,80.000,137.580,500.009180
1183,80.000,139.873,500.022449
1184,80.000,141.019,500.028564
1185,80.000,142.166,500.004792
1186,80.000,144.459,499.994973
1187,80.000,145.605,499.957396
1188,80.000,146.752,499.976090
1189,80.000,149.045,499.944563
1190,80.000,150.191,499.945626
1191,80.000,151.338,499.997040
1192,80.000,152.484,500.013290
1193,80.000,154.777,499.961862
1194,80.000,155.924,500.034277
1195,80.000,157.070,499.997136
1196,80.000,159.363,499.971055
1197,80.000,160.510,500.046146
1198,80.000,161.656,499.986183
1199,80.000,163.949,499.958124
1200,80.000,165.096,500.026233
1201,80.000,166.242,499.989483
1202,80.000,168.535,500.044703
1203,80.000,169.682,499.990865
1204,80.000,170.828,500.009077
1205,80.000,171.974,500.021497
1206,80.000,174.268,500.026252
1207,80.000,175.414,500.011387
1208,80.000,176.561,499.982516
1209,80.000,178.854,500.055536
1210,80.000,180.000,500.020100
1211,90.000,180.000,499.996731
1212,90.000,178.854,500.029663
1213,90.000,176.561,500.001841
1214,90.000,175.414,500.004573
1215,90.000,174.268,499.999900
1216,90.000,171.974,499.991868
1217,90.000,170.828,499.991622
1218,90.000,169.682,499.980691
1219,90.000,168.535,500.024474
1220,90.000,166.242,500.011218
1221,90.000,165.096,500.054093
1222,90.000,163.949,500.029709
1223,90.000,161.656,500.003656
1224,90.000,160.510,499.982043
1225,90.000,159.363,499.979684
1226,90.000,157.070,499.996087
1227,90.000,155.924,500.013503
1228,90.000,154.777,500.007902
1229,90.000,152.484,500.004501
1230,90.000,151.338,500.014569
1231,90.000,150.191,500.020195
1232,90.000,149.045,499.984047
1233,90.000,146.752,500.025226
1234,90.000,145.605,499.956664
1235,90.000,144.459,500.013714
1236,90.000,142.166,500.023685
1237,90.000,141.019,499.962881
1238,90.000,139.873,499.978320
1239,90.000,137.580,500.012578
1240,90.000,136.433,499.952146
1241,90.000,135.287,499.943152
1242,90.000,132.994,499.959837
1243,90.000,131.847,500.004655
1244,90.000,130.701,500.005985
1245,90.000,129.554,500.022967
1246,90.000,127.261,499.963416
1247,90.000,126.115,500.007467
1248,90.000,124.968,499.970142
1249,90.000,122.675,499.979315
1250,90.000,121.529,500.003904
1251,90.000,120.382,500.045217
1252,90.000,118.089,500.049244
1253,90.000,116.943,499.991496
1254,90.000,115.796,500.010592
1255,90.000,113.503,500.001606
1256,90.000,112.357,500.070904
1257,90.000,111.210,500.060222
1258,90.000,110.064,500.028531
1259,90.000,107.771,500.062534
1260,90.000,106.624,500.009252
1261,90.000,105.478,500.029514
1262,90.000,103.185,500.043111
1263,90.000,102.038,500.077239
1264,90.000,100.892,500.004992
1265,90.000,98.599,500.073644
1266,90.000,97.452,500.022696
1267,90.000,96.306,500.007741
1268,90.000,94.013,500.034351
1269,90.000,92.866,500.032753
1270,90.000,91.720,500.059753
1271,90.000,90.573,500.062539
1272,90.000,88.280,500.049367
1273,90.000,87.134,500.032749
1274,90.000,85.987,500.020183
1275,90.000,83.694,500.051229
1276,90.000,82.548,500.046277
1277,90.000,81.401,500.024271
1278,90.000,79.108,500.013428
1279,90.000,77.962,499.965253
1280,90.000,76.815,500.018977
1281,90.000,74.522,500.034011
1282,90.000,73.376,499.966632
1283,90.000,72.229,500.028281
1284,90.000,69.936,499.969102
1285,90.000,68.790,500.012930
1286,90.000,67.643,499.958301
1287,90.000,66.497,500.031377
1288,90.000,64.204,499.950128
1289,90.000,63.057,499.959603
1290,90.000,61.911,500.028644
1291,90.000,59.618,500.033212
1292,90.000,58.471,500.035197
1293,90.000,57.325,499.981176
1294,90.000,55.032,499.968888
1295,90.000,53.885,500.021948
1296,90.000,52.739,499.988670
1297,90.000,50.446,499.971274
1298,90.000,49.299,500.042804
1299,90.000,48.153,499.977411
1300,90.000,47.006,500.045129
1301,90.000,44.713,500.047649
1302,90.000,43.567,499.973689
1303,90.000,42.420,499.991412
1304,90.000,40.127,500.031231
1305,90.000,38.981,500.039203
1306,90.000,37.834,500.002722
1307,90.000,35.541,500.042406
1308,90.000,34.395,500.049363
1309,90.000,33.248,500.021284
1310,90.000,30.955,500.066122
1311,90.000,29.809,500.051102
1312,90.000,28.662,500.041157
1313,90.000,27.516,500.036199
1314,90.000,25.223,499.981026
1315,90.000,24.076,500.032617
1316,90.000,22.930,499.981116
1317,90.000,20.637,500.041595
1318,90.000,19.490,500.023286
1319,90.000,18.344,500.025424
1320,90.000,16.051,500.050642
1321,90.000,14.904,500.061465
1322,90.000,13.758,500.015874
1323,90.000,11.465,500.028923
1324,90.000,10.318,500.054831
1325,90.000,9.172,500.019724
1326,90.000,8.026,500.057303
1327,90.000,5.732,500.037361
1328,90.000,4.586,500.032616
1329,90.000,3.439,499.969373
1330,90.000,1.146,500.020859
1331,90.000,0.000,499.989237
1332,100.000,0.000,500.014094
1333,100.000,1.146,500.018522
1334,100.000,3.439,499.977333
1335,100.000,4.586,500.033667
1336,100.000,5.732,499.944308
1337,100.000,8.026,500.001389
1338,100.000,9.172,499.998222
1339,100.000,10.318,500.039019
1340,100.000,11.465,500.012866
1341,100.000,13.758,499.966932
1342,100.000,14.904,499.946109
1343,100.000,16.051,500.037839
1344,100.000,18.344,499.973287
1345,100.000,19.490,500.026960
1346,100.000,20.637,499.983476
1347,100.000,22.930,499.964840
1348,100.000,24.076,500.017572
1349,100.000,25.223,499.967686
1350,100.000,27.516,499.966956
1351,100.000,28.662,500.038153
1352,100.000,29.809,500.022455
1353,100.000,30.955,500.058498
1354,100.000,33.248,500.047898
1355,100.000,34.395,500.057353
1356,100.000,35.541,500.016003
1357,100.000,37.834,500.009431
1358,100.000,38.981,499.984501
1359,100.000,40.127,499.983795
1360,100.000,42.420,499.984034
1361,100.000,43.567,499.993299
1362,100.000,44.713,499.997164
1363,100.000,47.006,499.999466
1364,100.000,48.153,500.007328
1365,100.000,49.299,500.052227
1366,100.000,50.446,499.997403
1367,100.000,52.739,500.049194
1368,100.000,53.885,500.008079
1369,100.000,55.032,499.985271
1370,100.000,57.325,499.980299
1371,100.000,58.471,499.998243
1372,100.000,59.618,499.980235
1373,100.000,61.911,500.003017
1374,100.000,63.057,500.052009
1375,100.000,64.204,500.028492
1376,100.000,66.497,499.978581
1377,100.000,67.643,499.971618
1378,100.000,68.790,500.034728
1379,100.000,69.936,500.005232
1380,100.000,72.229,499.957597
1381,100.000,73.376,499.973613
1382,100.000,74.522,500.042971
1383,100.000,76.815,500.004848
1384,100.000,77.962,500.001274
1385,100.000,79.108,500.021701
1386,100.000,81.401,500.029233
1387,100.000,82.548,499.941295
1388,100.000,83.694,499.983661
1389,100.000,85.987,500.014452
1390,100.000,87.134,499.982774
1391,100.000,88.280,499.944894
1392,100.000,90.573,499.972911
1393,100.000,91.720,500.019325
1394,100.000,92.866,499.969619
1395,100.000,94.013,500.019090
1396,100.000,96.306,499.968545
1397,100.000,97.452,500.042201
1398,100.000,98.599,499.998357
1399,100.000,100.892,500.040262
1400,100.000,102.038,499.965767
1401,100.000,103.185,499.996995
1402,100.000,105.478,500.023361
1403,100.000,106.624,499.979016
1404,100.000,107.771,500.050253
1405,100.000,110.064,500.050291
1406,100.000,111.210,500.069495
1407,100.000,112.357,499.986158
1408,100.000,113.503,499.998978
1409,100.000,115.796,500.035696
1410,100.000,116.943,500.011783
1411,100.000,118.089,500.075922
1412,100.000,120.382,500.042062
1413,100.000,121.529,500.015059
1414,100.000,122.675,500.079782
1415,100.000,124.968,500.052184
1416,100.000,126.115,500.035688
1417,100.000,127.261,500.064577
1418,100.000,129.554,500.002442
1419,100.000,130.701,500.059584
1420,100.000,131.847,499.979256
1421,100.000,132.994,500.067602
1422,100.000,135.287,499.978101
1423,100.000,136.433,500.024411
1424,100.000,137.580,499.992773
1425,100.000,139.873,500.045994
1426,100.000,141.019,500.030627
1427,100.000,142.166,499.979210
1428,100.000,144.459,499.965797
1429,100.000,145.605,499.952225
1430,100.000,146.752,499.971622
1431,100.000,149.045,499.954684
1432,100.000,150.191,500.024302
1433,100.000,151.338,500.039848
1434,100.000,152.484,499.984538
1435,100.000,154.777,499.969539
1436,100.000,155.924,499.996943
1437,100.000,157.070,500.022625
1438,100.000,159.363,499.971170
1439,100.000,160.510,500.019655
1440,100.000,161.656,499.956798
1441,100.000,163.949,500.009909
1442,100.000,165.096,500.033957
1443,100.000,166.242,499.963112
1444,100.000,168.535,500.012847
1445,100.000,169.682,500.014832
1446,100.000,170.828,500.020345
1447,100.000,171.974,499.960288
1448,100.000,174.268,499.997965
1449,100.000,175.414,500.001177
1450,100.000,176.561,499.974418
1451,100.000,178.854,500.050432
1452,100.000,180.000,500.032336
1453,110.000,180.000,500.037424
1454,110.000,178.854,499.999466
1455,110.000,176.561,500.003227
1456,110.000,175.414,500.041658
1457,110.000,174.268,500.042401
1458,110.000,171.974,499.999860
1459,110.000,170.828,500.044816
1460,110.000,169.682,500.008968
1461,110.000,168.535,500.003126
1462,110.000,166.242,500.007762
1463,110.000,165.096,500.000690
1464,110.000,163.949,499.983904
1465,110.000,161.656,499.997960
1466,110.000,160.510,500.049239
1467,110.000,159.363,500.038546
1468,110.000,157.070,499.985940
1469,110.000,155.924,500.053815
1470,110.000,154.777,500.068887
1471,110.000,152.484,500.067439
1472,110.000,151.338,499.990944
1473,110.000,150.191,500.049442
1474,110.000,149.045,499.998898
1475,110.000,146.752,499.969270
1476,110.000,145.605,500.035262
1477,110.000,144.459,500.041756
1478,110.000,142.166,500.029668
1479,110.000,141.019,500.019475
1480,110.000,139.873,499.977555
1481,110.000,137.580,499.956780
1482,110.000,136.433,500.002273
1483,110.000,135.287,499.963128
1484,110.000,132.994,499.968064
1485,110.000,131.847,500.019946
1486,110.000,130.701,500.019865
1487,110.000,129.554,499.943410
1488,110.000,127.261,499.946082
1489,110.000,126.115,499.986831
1490,110.000,124.968,499.961980
1491,110.000,122.675,499.968028
1492,110.000,121.529,499.990849
1493,110.000,120.382,499.998944
1494,110.000,118.089,499.947195
1495,110.000,116.943,500.015860
1496,110.000,115.796,499.983022
1497,110.000,113.503,499.975635
1498,110.000,112.357,500.051189
1499,110.000,111.210,499.985855
1500,110.000,110.064,499.993190
1501,110.000,107.771,500.036395
1502,110.000,106.624,500.024245
1503,110.000,105.478,500.057654
1504,110.000,103.185,500.045764
1505,110.000,102.038,500.022572
1506,110.000,100.892,500.038779
1507,110.000,98.599,500.026047
1508,110.000,97.452,500.035373
1509,110.000,96.306,500.028403
1510,110.000,94.013,499.996034
1511,110.000,92.866,500.040710
1512,110.000,91.720,500.035380
1513,110.000,90.573,500.059560
1514,110.000,88.280,500.039167
1515,110.000,87.134,499.988273
1516,110.000,85.987,500.049174
1517,110.000,83.694,499.992241
1518,110.000,82.548,499.986654
1519,110.000,81.401,499.974681
1520,110.000,79.108,500.027441
1521,110.000,77.962,500.038414
1522,110.000,76.815,500.000523
1523,110.000,74.522,500.021221
1524,110.000,73.376,500.004995
1525,110.000,72.229,500.040160
1526,110.000,69.936,499.973720
1527,110.000,68.790,499.984904
1528,110.000,67.643,500.012716
1529,110.000,66.497,499.960898
1530,110.000,64.204,500.013441
